resource_name,occurrences,MIN(observed_events.observed_event_duration),MAX(observed_events.observed_event_duration),AVG(observed_events.observed_event_duration),STD(observed_events.observed_event_duration)
https://6002x.mitx.mit.edu/book-shifted/475,63,1,1043,58.7302,189.04565723396672
https://6002x.mitx.mit.edu/book-shifted/480#,63,0,1019,70.6984,191.17494978697368
https://6002x.mitx.mit.edu/book/88,63,1,2277,152.5873,393.6118317892192
https://6002x.mitx.mit.edu/book-shifted/370#,63,1,731,51.8254,130.84251283327248
https://6002x.mitx.mit.edu/book/182,63,0,441,56.0000,86.62434864273311
https://6002x.mitx.mit.edu/book/384,62,1,197,12.2742,30.302331090378612
https://6002x.mitx.mit.edu/book/164#,62,1,2020,107.0323,371.41116976194104
https://extdeploy.mitx.mit.edu/book-shifted/353,62,0,375,28.6290,56.79766972473649
https://6002x.mitx.mit.edu/wiki/view/AHAMoments/,62,0,1788,174.0161,354.69448425258764
https://6002x.mitx.mit.edu/book/776,62,0,940,147.8548,233.9162964970792
https://6002x.mitx.mit.edu/book/655,62,0,1246,46.7097,170.79948506917677
https://6002x.mitx.mit.edu/book/155,62,0,3525,142.9032,570.6331715219569
https://6002x.mitx.mit.edu/book-shifted/295,62,0,955,93.3710,225.48265321098089
https://6002x.mitx.mit.edu/wiki/history/KirchhoffsVoltageLaw//1,61,0,1603,66.0820,212.66623546676485
https://6002x.mitx.mit.edu/book/45,61,0,424,32.8852,92.02228852617864
https://6002x.mitx.mit.edu/wiki/history/ThveninandNorton//1,61,0,2234,117.6557,403.3959485660927
https://6002x.mitx.mit.edu/book/91,61,0,3001,202.5410,582.4806356809596
https://6002x.mitx.mit.edu/book/10,61,0,1219,76.1311,223.25002343618448
https://6002x.mitx.mit.edu/book/775#,61,1,1931,124.5738,365.09003870441774
https://6002x.mitx.mit.edu/wiki/view/SpeedofDigitalCircuits/,61,0,762,56.3115,114.12655342287275
https://6002x.mitx.mit.edu/wiki/view/iJohnRsExperimentalWikiSandbox/,61,0,3424,164.5902,500.26859595618544
https://6002x.mitx.mit.edu/wiki/view/HistoricalProfiles/,61,0,357,28.3115,65.81034374416232
https://6002x.mitx.mit.edu/book/325,61,1,394,40.6885,84.10503600516276
https://6002x.mitx.mit.edu/book-shifted/784,61,0,2764,178.1475,501.892315406846
https://6002x.mitx.mit.edu/section/ex_1_2/#calculator_div,61,1,275,16.3934,51.19755331260984
https://6002x.mitx.mit.edu/book/789,61,1,3554,142.0492,630.7251467129319
https://6002x.mitx.mit.edu/book/409#,61,1,2037,88.9180,363.9004230164344
https://6002x.mitx.mit.edu/book/457#,60,0,72,6.4833,10.294807213132044
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Week_5/MOSFETs%3A_Large_Signals/,60,1,187,7.6500,24.789665185314625
https://6002x.mitx.mit.edu/wiki/view/MidsemandEndsemTimings/,60,1,380,45.4833,79.72609185343416
https://6002x.mitx.mit.edu/book-shifted/864,60,0,869,65.6333,168.1659861234991
https://6002x.mitx.mit.edu/book-shifted/794,60,1,396,63.3167,111.24380007692814
https://6002x.mitx.mit.edu/book/76,60,0,984,64.5500,215.38333462302353
https://6002x.mitx.mit.edu/wiki/view/DampedSecondOrderSystems/,60,0,3397,143.7667,463.58711395186793
https://6002x.mitx.mit.edu/book/842,60,0,991,57.0500,140.2823848528389
https://6002x.mitx.mit.edu/wiki/history/SignConventionsforVoltageCurrentandPowerinaTwo-TerminalElement//1,60,0,1360,166.1333,343.62428448654344
https://extdeploy.mitx.mit.edu/book-shifted/344,60,0,86,15.6833,19.331745624461565
https://6002x.mitx.mit.edu/book/199,59,0,2565,77.8644,348.248521119525
https://6002x.mitx.mit.edu/book/364,59,0,327,36.3729,69.35755999879122
https://extdeploy.mitx.mit.edu/section/wk7_10_20/,59,0,378,17.9492,56.53390275134705
"https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_8/Ramps,_Steps,_and_Impulses/",59,0,243,20.8305,43.07154180315323
https://6002x.mitx.mit.edu/book/165#,59,2,2694,173.8305,478.81839565579094
https://6002x.mitx.mit.edu/book/307,59,0,230,8.7458,31.484509626992264
https://6002x.mitx.mit.edu/book-shifted/467,59,2,697,75.7797,137.40587752911486
https://extdeploy.mitx.mit.edu/section/wk9_12_8/,58,1,1760,96.9655,334.20229087295684
https://6002x.mitx.mit.edu/book/319,58,1,2653,50.8103,344.82361592541935
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Week_9/Second-order_Circuits/,58,0,2150,230.7759,413.59167115869616
https://6002x.mitx.mit.edu/wiki/view/LumpedElement/,58,0,643,55.8621,131.89460895571676
https://6002x.mitx.mit.edu/book/62,58,0,1155,127.5517,284.6983383800083
https://6002x.mitx.mit.edu/book-shifted/672,58,0,3530,186.4483,616.057240186886
https://6002x.mitx.mit.edu/profile#calculator_div,58,0,1695,153.1897,387.87948967904225
https://6002x.mitx.mit.edu/book/131,58,0,70,9.9483,13.730688525058603
https://6002x.mitx.mit.edu/book-shifted/316,58,0,1850,125.5517,305.8526900556356
https://6002x.mitx.mit.edu/book/566,58,0,139,7.2759,18.535886073578983
https://6002x.mitx.mit.edu/book/739,58,2,2410,91.9310,438.1133478776754
https://6002x.mitx.mit.edu/book-shifted/712,58,1,492,44.4828,91.3310087046601
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Basic_Circuit_Analysis/,58,0,1944,147.8621,378.0401569745925
https://6002x.mitx.mit.edu/wiki/view/ReleaseNotes/,58,0,652,72.0172,149.08727961873254
https://6002x.mitx.mit.edu/book-shifted/842#,57,0,1737,217.2632,484.8017690864235
https://6002x.mitx.mit.edu/book/727,57,0,190,10.0702,30.24801553538464
https://6002x.mitx.mit.edu/book/322#,57,1,510,54.8947,108.08389921974867
https://6002x.mitx.mit.edu/book-shifted/841#,57,0,1673,127.5789,314.70855062658916
https://6002x.mitx.mit.edu/courseware/?$=bhu,57,0,412,35.1228,67.33786770613078
https://6002x.mitx.mit.edu/book/146,57,0,2314,166.1754,432.10785377203496
https://6002x.mitx.mit.edu/book/1005,57,1,1034,85.3509,223.3824107815988
https://6002x.mitx.mit.edu/wiki/view/HW5solution/,56,0,876,44.6786,120.21039697470567
https://6002x.mitx.mit.edu/book/123#,56,1,2619,263.5179,662.5865709224997
https://6002x.mitx.mit.edu/profile?lang_text=espa%C3%B1ol,56,0,2614,89.2321,393.43310336571784
https://6002x.mitx.mit.edu/book/817,56,1,373,40.2143,87.45299028737715
https://6002x.mitx.mit.edu/book/504,56,1,768,17.5000,101.28971884084359
https://6002x.mitx.mit.edu/book/421,56,0,1526,160.4286,364.7942109279294
https://6002x.mitx.mit.edu/book-shifted/285,56,1,88,9.2321,12.124342502686444
https://6002x.mitx.mit.edu/book-shifted/840,56,1,337,25.4107,71.59777949113524
https://6002x.mitx.mit.edu/book/634,55,0,780,22.5818,104.20865273951642
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Week_7/Inductors_and_First-Order_Circuits/,55,1,277,29.0000,67.24149151988065
https://6002x.mitx.mit.edu/book/808,55,4,1857,169.1455,359.018936860987
https://6002x.mitx.mit.edu/wiki/view/waveshp/,55,0,232,15.7818,32.105332838863625
https://6002x.mitx.mit.edu/book-shifted/297,55,1,1364,122.8364,321.1871594646316
https://6002x.mitx.mit.edu/book/249,55,1,941,82.0364,223.23627626647578
https://6002x.mitx.mit.edu/wiki/view/Linksandresources/,55,0,1511,143.6727,327.426386149784
https://6002x.mitx.mit.edu/book/188,55,1,2613,195.7818,489.63294938552394
https://6002x.mitx.mit.edu/book/485,54,1,133,10.6852,28.478597599987303
https://6002x.mitx.mit.edu/section/problem_1-2_part2/,54,0,965,35.9259,133.78366337900013
https://6002x.mitx.mit.edu/wiki/view/CellphonelikeDCpowersupply/,54,0,613,46.9259,103.67485709907216
https://6002x.mitx.mit.edu/book/397,54,1,2685,141.6296,513.7636470674146
https://6002x.mitx.mit.edu/wiki/view/mani/,54,1,662,33.0185,91.9862088577817
https://6002x.mitx.mit.edu/book/460#,54,1,322,29.6111,63.095582009644716
https://6002x.mitx.mit.edu/book/321,54,1,102,8.7963,17.66706459680736
https://6002x.mitx.mit.edu/book/210#,54,1,839,19.9074,113.16691515576032
https://6002x.mitx.mit.edu/book/487,54,1,1092,185.9074,300.65313276502974
https://6002x.mitx.mit.edu/book-shifted/540,53,0,69,22.1887,17.110138894018018
https://6002x.mitx.mit.edu/book/793,53,1,2609,260.7925,687.4007745476438
https://6002x.mitx.mit.edu/book-shifted/340,53,0,501,40.9434,100.70869912292426
https://6002x.mitx.mit.edu/wiki/history/JoulesLaw//1,53,0,2856,142.4151,499.0975415673533
https://6002x.mitx.mit.edu/book/820,53,1,483,38.5849,96.19995566669519
https://6002x.mitx.mit.edu/wiki/view/Filtersforeveryone/,53,0,2547,143.2830,405.1163996418943
https://6002x.mitx.mit.edu/book/90#,53,0,2348,129.7547,347.6798519599348
https://6002x.mitx.mit.edu/book/759#,53,0,740,95.8302,165.06645155290124
https://6002x.mitx.mit.edu/book/81,53,0,785,132.9245,198.0021773328543
https://6002x.mitx.mit.edu/book-shifted/532,53,0,504,74.7358,125.68501373317861
https://6002x.mitx.mit.edu/book/160#,53,1,1084,131.5849,241.0317002530536
https://6002x.mitx.mit.edu/book/144#,53,1,1806,186.3585,347.5333617399197
https://6002x.mitx.mit.edu/wiki/view/VoltageMixer/,53,0,862,45.8113,130.88278734342381
https://6002x.mitx.mit.edu/wiki/view/GnuplotPrimer/,53,0,788,47.6038,124.66019316263296
https://6002x.mitx.mit.edu/book/174,52,1,701,91.0385,159.5221182564279
https://6002x.mitx.mit.edu/book/156,52,0,2854,161.1923,469.29083316710387
https://6002x.mitx.mit.edu/wiki/view/USINGKVLKCL/,52,0,2775,181.5000,556.7702018717487
https://6002x.mitx.mit.edu/book/413,52,1,2706,63.9231,370.8167101741488
https://6002x.mitx.mit.edu/book-shifted/510,52,1,1307,54.4615,182.20354863749137
https://6002x.mitx.mit.edu/wiki/view/capacitorsinseriesandparallel/,52,0,1593,69.9038,249.87414213616424
https://6002x.mitx.mit.edu/book/140#,52,3,1552,111.0577,342.4105954878833
https://6002x.mitx.mit.edu/book/164,52,1,35,10.6731,9.21478985495632
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_10/Sinusoidal_Steady_State/?sggs,51,0,240,12.5882,35.39534503048373
https://6002x.mitx.mit.edu/book/730,51,1,1674,132.5294,343.7216357176811
https://6002x.mitx.mit.edu/book/810#,51,1,29,2.8431,6.551073999718561
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Circuit_Analysis_Toolchest/#feedback_div,51,1,1077,62.8627,189.02723318766024
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Midterm_Exam/Midterm_Exam/#,51,0,741,174.5882,230.3216996980262
https://6002x.mitx.mit.edu/book/192,51,0,426,37.9020,83.27447056052485
https://6002x.mitx.mit.edu/book-shifted/420,51,0,437,60.8235,109.28227631667916
https://6002x.mitx.mit.edu/book/577,51,0,926,59.1373,151.93484408576722
https://6002x.mitx.mit.edu/wiki/history/Playground//1,51,0,3252,240.9020,588.1752191545712
https://6002x.mitx.mit.edu/book/292,50,1,183,12.0600,35.15304254257375
https://extdeploy.mitx.mit.edu/section/wk5_op/,50,1,130,10.2400,26.70023220872807
https://6002x.mitx.mit.edu/wiki/view/FinalInfo/,50,0,3063,259.5200,758.3236311760303
https://6002x.mitx.mit.edu/book-shifted/221,50,0,269,20.9200,48.6640894294756
https://6002x.mitx.mit.edu/wiki/history/CircuitAnalysisToolchest//1,50,0,382,42.2000,81.57450582136555
https://6002x.mitx.mit.edu/wiki/view/YoutubeLinks/#week-12,50,0,2669,203.9200,605.478681375323
https://6002x.mitx.mit.edu/section/instructor_interview/#feedback_div,50,1,269,24.9200,58.97655127251847
https://extdeploy.mitx.mit.edu/section/week3_ex_5_5/,50,1,339,58.7000,97.00768010832957
https://6002x.mitx.mit.edu/wiki/history//2,50,0,1848,70.2800,268.4545428932057
https://6002x.mitx.mit.edu/book/40#,49,1,1020,53.7143,201.88064770642913
https://6002x.mitx.mit.edu/book/324,49,0,156,40.1020,51.1995874098328
https://6002x.mitx.mit.edu/book-shifted/256,49,0,94,20.4286,25.53269212885587
https://6002x.mitx.mit.edu/book/173,49,1,1160,263.4898,340.9831597044041
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_5/MOSFETs%3A_Large_Signals/#feedback_div,49,1,260,9.7755,37.662445597878545
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Overview/Lab0%3A_Using_the_tools/,49,1,253,42.8776,54.88824737705648
https://6002x.mitx.mit.edu/book-shifted/718,49,1,343,45.3061,60.45818392353466
https://6002x.mitx.mit.edu/book/611,48,0,691,86.5000,182.61868287043725
https://6002x.mitx.mit.edu/book/289,48,1,62,21.0208,18.63966378377631
https://6002x.mitx.mit.edu/wiki/view/mypage/,48,0,216,20.8333,32.88321084619864
https://6002x.mitx.mit.edu/wiki/view/DownloadSolutions/,48,0,752,65.7708,135.4257545027492
https://6002x.mitx.mit.edu/book/104,48,1,118,27.3333,31.67171012468734
https://6002x.mitx.mit.edu/book/57#,48,1,40,7.8958,9.410188590328866
https://6002x.mitx.mit.edu/book#819,48,0,628,23.3958,90.18747593747273
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Resistor_Divider/,48,0,559,63.5000,131.4408929265673
https://6002x.mitx.mit.edu/book/834,47,1,811,38.3830,163.18525606004525
https://6002x.mitx.mit.edu/book-shifted/674,47,1,1792,105.3404,266.36299632753963
https://6002x.mitx.mit.edu/book/627#,47,1,240,33.2340,60.81335686359918
https://6002x.mitx.mit.edu/book/400,47,0,43,11.5106,12.77609526541164
https://6002x.mitx.mit.edu/book/360#,47,1,321,41.5319,73.24945749964813
https://6002x.mitx.mit.edu/book-shifted/309,47,0,401,69.4894,106.61540991576906
https://6002x.mitx.mit.edu/wiki/view/FurtherReadingSemiconductors/,47,0,1758,94.4043,295.42473279644287
https://6002x.mitx.mit.edu/book/1004#,47,1,626,42.9149,141.4339677198822
https://extdeploy.mitx.mit.edu/wiki/view/MOSFETLargeSignals/,47,2,1787,93.1277,267.01220125291405
https://6002x.mitx.mit.edu/book/241,47,0,672,95.2553,168.0737512997255
https://6002x.mitx.mit.edu/book/123,46,1,336,37.1304,81.62070514585511
https://6002x.mitx.mit.edu/book/327,46,0,1250,142.2391,273.0281228373982
https://6002x.mitx.mit.edu/book/859,46,0,416,37.2391,83.6995623027901
https://6002x.mitx.mit.edu/book/630,46,0,335,47.7391,74.07793627472432
https://6002x.mitx.mit.edu/book-shifted/252,46,0,1743,161.0000,369.28821076321356
https://6002x.mitx.mit.edu/wiki/history/LinearityandSuperposition//1,46,0,864,63.8043,165.85281840354943
https://6002x.mitx.mit.edu/section/wk6_tiff2/?,46,1,56,17.9565,18.647714071049418
https://6002x.mitx.mit.edu/book-shifted/677#,46,1,2771,165.2826,564.2150246540486
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_4/Dependent_Sources_and_Amplifiers/#feedback_div,46,1,645,48.5217,109.75778453731945
https://6002x.mitx.mit.edu/book/735#,46,0,1515,220.7826,360.8821867881827
https://extdeploy.mitx.mit.edu/section/circuit_abstraction/,46,1,6,2.2609,1.4511581972416208
https://6002x.mitx.mit.edu/book-shifted/64,46,0,2432,103.6739,363.9825637455385
https://6002x.mitx.mit.edu/wiki/view/StateandMemory/,45,0,2998,170.8222,475.2284731877869
https://6002x.mitx.mit.edu/wiki/view/lab3/,45,0,381,32.6444,72.89113817667656
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Resistor_Divider/#calculator_div,45,0,2731,191.1111,505.1762386521811
https://6002x.mitx.mit.edu/book/410#,45,1,1732,54.5778,254.36495992865483
https://6002x.mitx.mit.edu/wiki/view/rleetestarticle/,45,2,303,24.5778,50.744890881913264
https://6002x.mitx.mit.edu/book-shifted/306,45,1,1334,99.0222,221.5839433501834
https://6002x.mitx.mit.edu/book/224,45,1,1570,203.6667,425.11551371362594
https://6002x.mitx.mit.edu/book/140,45,0,3080,151.0000,632.168999907813
https://6002x.mitx.mit.edu/book/239,45,0,1284,59.0222,190.77578333261496
https://6002x.mitx.mit.edu/book-shifted/416,45,1,1689,201.9556,386.34624399224276
https://6002x.mitx.mit.edu/book/352#,45,0,285,44.4889,68.68919443477822
https://extdeploy.mitx.mit.edu/section/intro/,45,1,99,14.2000,24.625731799616972
https://6002x.mitx.mit.edu/book-shifted/46,44,0,1790,185.9091,431.9553227203553
https://6002x.mitx.mit.edu/book/44,44,1,393,40.5682,87.4079769938005
https://6002x.mitx.mit.edu/book/151#,44,1,784,124.3864,224.67959165210954
https://6002x.mitx.mit.edu/wiki/history/InsidetheGate//1,44,0,1058,62.4091,184.5945579545786
https://6002x.mitx.mit.edu/book/450#,44,0,93,16.5000,23.57724249432837
https://6002x.mitx.mit.edu/wiki/view/MathResources/,44,0,3314,214.0000,628.527391462124
https://6002x.mitx.mit.edu/wiki/view/CircuitModellingSoftware,43,0,3072,412.2791,761.4018688189537
https://6002x.mitx.mit.edu/wiki/view/SignalsandSystemsGroupResourcesOddandEvenFunctions,43,0,3381,366.4884,734.3966158688884
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_8/Ramps%2C_Steps%2C_and_Impulses/#feedback_div,43,1,1769,54.3953,266.49709972983413
https://6002x.mitx.mit.edu/book#200,43,1,40,6.6744,9.357799707177636
https://6002x.mitx.mit.edu/book/875,43,1,168,31.8837,48.486012992636546
https://6002x.mitx.mit.edu/wiki/history/TablesBook//1,43,0,1829,269.9070,427.3155151480095
https://6002x.mitx.mit.edu/wiki/history/LinearOrdinaryDifferentialEquations//1,43,0,2921,254.2326,641.7812724991788
https://6002x.mitx.mit.edu/wiki/view/Encouragementforthiscourse/,43,0,541,47.9070,115.50612869141848
https://6002x.mitx.mit.edu/section/sec_3_ex_5_6_pt1/?bcsi-ac-23bcab4b72be8863=1E4CE75900000503fqm2ZetGnuZRP+blPbN8Pa1ML3FoAwAAAwUAAIAiMwAIBwAASwAAAA8GCAA=#,43,1,275,39.0930,61.23983122175654
https://6002x.mitx.mit.edu/profile#feedback_div,42,0,1921,106.3571,341.3236713728712
https://6002x.mitx.mit.edu/wiki/view/DVDofcourse/,42,0,2046,118.1429,364.41032415910155
https://6002x.mitx.mit.edu/book/25#,42,1,874,49.7857,184.62775106301063
https://6002x.mitx.mit.edu/wiki/view/S6E1discussion/,42,1,1433,72.1667,232.6248683289888
https://6002x.mitx.mit.edu/wiki/history/WorkedProblemsonTransientsinSecondOrderCircuits//1,42,0,3257,152.4048,576.5146121934486
https://6002x.mitx.mit.edu/book/740#,42,8,2095,156.0952,438.0109701563697
https://6002x.mitx.mit.edu/wiki/view/TimeDomainVersusFrequencyDomainAnalysis/,42,0,3052,141.9524,504.43966803256785
https://6002x.mitx.mit.edu/wiki/history/WikiEditing//1,42,0,984,54.2381,162.71239738581244
https://6002x.mitx.mit.edu/book/620,42,1,716,99.2381,175.0987217494081
https://extdeploy.mitx.mit.edu/section/week3_gjs/#,42,1,443,23.5476,67.5697883958125
https://6002x.mitx.mit.edu/wiki/view/QuibblesaboutHW1/,42,2,609,44.8333,99.63789599073395
https://6002x.mitx.mit.edu/book/95,42,1,2268,155.4762,438.19501193044823
https://6002x.mitx.mit.edu/book/860,41,0,1144,91.5122,228.7050632339389
https://6002x.mitx.mit.edu/book/448,41,1,555,95.6829,171.8482653211044
https://6002x.mitx.mit.edu/wiki/view/videomusic/,41,1,211,16.5610,33.269079455684874
https://6002x.mitx.mit.edu/wiki/history/UsefulFreeTools//1,41,0,2516,208.1707,537.8871448610588
https://6002x.mitx.mit.edu/book/585,41,1,2812,143.1220,505.6335892633268
https://6002x.mitx.mit.edu/book/537,41,0,28,6.2683,6.340056129027152
https://extdeploy.mitx.mit.edu/section/floating_voltage_3r/,41,1,237,20.3659,50.30432076557542
https://6002x.mitx.mit.edu/wiki/history/VoltageCurrentsandPower//1,41,0,1988,186.0488,402.7075408706951
https://6002x.mitx.mit.edu/book#818,41,1,1046,195.4390,303.5441100890938
https://extprod.mitx.mit.edu/courseware/,41,1,431,24.3659,78.36399001830077
https://6002x.mitx.mit.edu/book-shifted/296,41,0,602,102.0732,169.7842806714367
https://extdeploy.mitx.mit.edu/section/wk4t6/,41,1,659,62.2439,143.43244870275527
https://6002x.mitx.mit.edu/book/705,41,0,260,40.7073,61.91506530977819
https://6002x.mitx.mit.edu/book/909,41,1,230,22.3171,54.87699727989917
https://6002x.mitx.mit.edu/book/279,41,0,393,73.1951,77.82100146417783
https://6002x.mitx.mit.edu/book/710,41,0,66,17.0244,19.427774692595296
https://6002x.mitx.mit.edu/wiki/view/viedo/,41,1,1232,45.2439,189.5847555474608
https://extdeploy.mitx.mit.edu/section/wk4t3/,41,0,171,34.6341,55.84855658879425
https://6002x.mitx.mit.edu/wiki/view/Resistor/,40,0,2370,102.5500,387.66776690872825
https://6002x.mitx.mit.edu/book#867,40,1,57,9.0500,13.124309505646384
https://extdeploy.mitx.mit.edu/section/parallel_resistors/,40,1,168,15.8250,39.83709797412457
https://6002x.mitx.mit.edu/book/562,40,0,338,75.7750,112.654002924885
https://6002x.mitx.mit.edu/book/281,40,0,327,78.0250,91.67782924458889
https://6002x.mitx.mit.edu/book/826,40,1,357,26.6000,61.53689949940604
https://6002x.mitx.mit.edu/wiki/history/StaticDisciplineandBooleanLogic//1,40,0,384,33.9500,72.92323018078669
https://extdeploy.mitx.mit.edu/section/3r_nodal/,40,1,72,8.3750,18.794530454363578
https://6002x.mitx.mit.edu/book-shifted/400,39,0,14,4.7949,3.367868436277799
https://6002x.mitx.mit.edu/book-shifted/528,39,1,276,32.9744,63.65511528158725
https://6002x.mitx.mit.edu/wiki/view/BJT/,39,0,1931,80.2051,302.8777513806417
https://6002x.mitx.mit.edu/info?&10,39,0,2539,143.1538,545.1383987275693
